name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
FL8Y J0210.5-1445,PointSource,32.641,-14.7601,,2.45893E-14,,,,
FL8Y J0219.1-1723,PointSource,34.7838,-17.3992,,6.00442E-14,,,,
FL8Y J0222.1-1617,PointSource,35.5252,-16.2838,,8.98828E-13,,,,
FL8Y J0224.0-1850,PointSource,36.0055,-18.8436,,1.84256E-14,,,,
FL8Y J0227.2-1740,PointSource,36.8199,-17.6744,,5.3977E-13,,,,
FL8Y J0226.6-1850,PointSource,36.6635,-18.8393,,3.06157E-13,,,,
FL8Y J2152.5+1736,PointSource,328.143,17.6132,,2.27055E-14,,,,
FL8Y J2156.0+1818,PointSource,329.0159,18.3075,,2.42702E-14,,,,
FL8Y J2203.4+1726,PointSource,330.8714,17.4336,,1.7211E-11,,,,
FL8Y J0529.1+0935,PointSource,82.2979,9.596,,7.68963E-14,,,,
FL8Y J0532.7+0733,PointSource,83.1761,7.5516,,2.4152E-11,,,,
FL8Y J0535.9+0933,PointSource,83.9785,9.5531,,6.05086E-13,,,,
FL8Y J0537.6+0957,PointSource,84.4204,9.9587,,3.59718E-13,,,,
FL8Y J1207.6-0106,PointSource,181.9109,-1.1037,,4.468E-13,,,,
FL8Y J1216.1-0242,PointSource,184.0267,-2.7139,,1.45442E-14,,,,
FL8Y J1218.0-0029,PointSource,184.5148,-0.4862,,3.38286E-13,,,,
FL8Y J1218.5-0119,PointSource,184.6395,-1.3273,,6.26169E-13,,,,
FL8Y J0039.1+4330,PointSource,9.795,43.5101,,3.13826E-14,,,,
FL8Y J0039.8+4204,PointSource,9.9549,42.0683,,3.82063E-14,,,,
FL8Y J0040.3+4050,PointSource,10.0953,40.8358,,1.07256E-14,,,,
FL8Y J0043.2+4114,PointSource,10.8229,41.2415,,7.43917E-13,,,,
FL8Y J0049.0+4223,PointSource,12.2717,42.3982,,9.81083E-15,,,,
FL8Y J0913.4+8134,PointSource,138.3513,81.5731,,2.01866E-15,,,,
FL8Y J1021.5+8021,PointSource,155.3891,80.3566,,3.15923E-13,,,,
FL8Y J1027.8+8251,PointSource,156.9519,82.8571,,2.12832E-13,,,,
FL8Y J1045.8+8055,PointSource,161.4564,80.9296,,2.43666E-12,,,,
FL8Y J1058.2+8115,PointSource,164.5645,81.2591,,2.17931E-13,,,,
FL8Y J1123.7+8027,PointSource,170.9344,80.4631,,4.26588E-14,,,,
FL8Y J1751.5+2922,PointSource,267.8947,29.3684,,9.15855E-13,,,,
FL8Y J1753.7+2847,PointSource,268.4282,28.7914,,7.1993E-14,,,,
FL8Y J1800.1+2812,PointSource,270.0255,28.2061,,3.26305E-15,,,,
FL8Y J1803.5+2757,PointSource,270.883,27.9644,,7.43125E-14,,,,
FL8Y J1809.7+2910,PointSource,272.4403,29.1708,,1.68826E-13,,,,
FL8Y J1813.5+2819,PointSource,273.3947,28.3268,,8.83014E-14,,,,
FL8Y J1801.8+2948,PointSource,270.455,29.8082,,2.35753E-14,,,,
FL8Y J1125.1-2102,PointSource,171.2904,-21.0384,,7.78474E-14,,,,
FL8Y J1127.0-1857,PointSource,171.763,-18.9631,,3.77652E-11,,,,
FL8Y J1134.1-2048,PointSource,173.5303,-20.8025,,1.28605E-13,,,,
FL8Y J2134.5-2130,PointSource,323.6409,-21.5019,,2.27759E-13,,,,
FL8Y J2138.8-2055,PointSource,324.7033,-20.923,,5.4195E-15,,,,
FL8Y J2142.5-2029,PointSource,325.6494,-20.4989,,9.02894E-15,,,,
FL8Y J1008.0-5611,PointSource,152.0013,-56.1892,,7.01334E-14,,,,
FL8Y J1010.6-5643,PointSource,152.664,-56.7206,,5.10402E-13,,,,
FL8Y J1337.6+5503,PointSource,204.4015,55.0562,,5.15578E-13,,,,
FL8Y J1341.6+5515,PointSource,205.412,55.256,,9.50453E-15,,,,
FL8Y J1351.7+5543,PointSource,207.9394,55.7168,,3.59586E-14,,,,
FL8Y J1353.4+5600,PointSource,208.3565,56.0027,,2.60687E-15,,,,
FL8Y J1359.1+5545,PointSource,209.777,55.7596,,1.32293E-12,,,,
FL8Y J2321.5-1618,PointSource,350.3898,-16.3166,,1.37076E-14,,,,
FL8Y J2331.4-1558,PointSource,352.8579,-15.9832,,3.07892E-12,,,,
FL8Y J2345.2-1555,PointSource,356.3059,-15.9177,,1.84929E-11,,,,
FL8Y J2348.0-1631,PointSource,357.0126,-16.5206,,2.59995E-12,,,,
FL8Y J1205.7-2635,PointSource,181.4423,-26.5938,,2.71201E-12,,,,
FL8Y J1208.9-2754,PointSource,182.2296,-27.9066,,2.65968E-14,,,,
FL8Y J1211.6-2735,PointSource,182.9106,-27.5916,,5.33785E-13,,,,
FL8Y J1213.3-2618,PointSource,183.336,-26.3134,,1.74611E-14,,,,
FL8Y J1408.0+3835,PointSource,212.0163,38.5947,,8.35402E-15,,,,
FL8Y J1412.0+3837,PointSource,213.0082,38.6284,,8.34927E-15,,,,
FL8Y J1418.4+3543,PointSource,214.6217,35.72,,2.39901E-12,,,,
FL8Y J1419.6+3822,PointSource,214.9169,38.3724,,1.37236E-12,,,,
FL8Y J1423.1+3738,PointSource,215.788,37.6436,,1.7732E-13,,,,
FL8Y J1425.0+3615,PointSource,216.2502,36.2563,,4.52522E-14,,,,
FL8Y J1426.4+3625,PointSource,216.6046,36.424,,5.63928E-14,,,,
FL8Y J0111.4+0534,PointSource,17.8655,5.5708,,1.44962E-14,,,,
FL8Y J0113.7+0224,PointSource,18.4283,2.4143,,1.05012E-13,,,,
FL8Y J0115.6+0356,PointSource,18.9156,3.9441,,5.45808E-13,,,,
FL8Y J0107.1+0337,PointSource,16.782,3.6219,,1.18426E-13,,,,
FL8Y J1910.1-2451,PointSource,287.5284,-24.8576,,3.7087E-14,,,,
FL8Y J1920.1-2622,PointSource,290.0295,-26.3699,,2.52418E-13,,,,
FL8Y J1923.4-2502,PointSource,290.8514,-25.0486,,1.07974E-15,,,,
FL8Y J1934.1-2706,PointSource,293.544,-27.1105,,9.23782E-13,,,,
FL8Y J1934.3-2419,PointSource,293.5789,-24.3265,,5.33209E-15,,,,
FL8Y J1940.2-2512,PointSource,295.058,-25.2065,,1.92104E-13,,,,
FL8Y J1925.8-2221,PointSource,291.4666,-22.3639,,1.46988E-15,,,,
FL8Y J1544.6-0651,PointSource,236.1518,-6.8631,,6.37093E-14,,,,
FL8Y J1549.8-0659,PointSource,237.4706,-6.9986,,9.43362E-14,,,,
FL8Y J1550.8-0822,PointSource,237.7183,-8.3705,,4.07324E-15,,,,
FL8Y J0206.8-5745,PointSource,31.7149,-57.7653,,3.08321E-14,,,,
FL8Y J0214.6-5822,PointSource,33.6506,-58.3766,,1.76309E-14,,,,
FL8Y J0214.9-6145,PointSource,33.7276,-61.7629,,1.7277E-13,,,,
FL8Y J1539.7-1127,PointSource,234.9253,-11.4571,,3.72469E-14,,,,
FL8Y J1544.5-1126,PointSource,236.1472,-11.4355,,7.6255E-12,,,,
FL8Y J1546.1-1003,PointSource,236.5443,-10.0542,,3.36198E-14,,,,
FL8Y J0639.4+0655e,DiffuseSource,99.86,6.93,2.3,6.75565E-11,,,,
FL8Y J0634.2+0436e,DiffuseSource,98.573,4.608,1.5,1.27964E-11,,,,
FL8Y J0630.7+0424,PointSource,97.6938,4.4107,,6.6542E-13,,,,
FL8Y J0632.9+0550,PointSource,98.2305,5.8483,,3.53343E-15,,,,
FL8Y J0631.8+0645,PointSource,97.9668,6.7612,,4.84886E-13,,,,
FL8Y J0633.7+0632,PointSource,98.4372,6.5452,,9.85968E-12,,,,
FL8Y J1020.4-5314,PointSource,155.102,-53.2376,,4.80327E-13,,,,
FL8Y J0953.6-5248,PointSource,148.4144,-52.812,,2.474E-15,,,,
FL8Y J0957.6-5207,PointSource,149.4198,-52.1294,,7.45034E-14,,,,
FL8Y J1002.4-5332,PointSource,150.6223,-53.5336,,9.02392E-15,,,,
FL8Y J1004.8-5215,PointSource,151.2076,-52.2506,,3.2106E-13,,,,
FL8Y J0216.8+0510,PointSource,34.2214,5.1672,,4.12997E-14,,,,
FL8Y J0217.2+0837,PointSource,34.3101,8.6176,,1.34456E-12,,,,
FL8Y J0219.4+0724,PointSource,34.8725,7.4086,,2.51232E-14,,,,
FL8Y J0224.1+0702,PointSource,36.0439,7.0488,,9.21107E-13,,,,
FL8Y J0226.4+0937,PointSource,36.6202,9.625,,1.29528E-13,,,,
FL8Y J0501.7+3047,PointSource,75.4302,30.7983,,1.66909E-14,,,,
FL8Y J0502.2+3016,PointSource,75.5661,30.2792,,6.92699E-15,,,,
FL8Y J0502.8+2851,PointSource,75.7015,28.8622,,5.09568E-13,,,,
FL8Y J1809.3+2042,PointSource,272.3383,20.7098,,3.78669E-14,,,,
FL8Y J1810.0+2155,PointSource,272.5192,21.9268,,1.56113E-14,,,,
FL8Y J1819.1+2133,PointSource,274.7758,21.5583,,7.76127E-14,,,,
FL8Y J2102.1+4547,PointSource,315.5436,45.7868,,4.55985E-13,,,,
FL8Y J2102.3+4702,PointSource,315.5764,47.0427,,1.33114E-13,,,,
FL8Y J2103.8+4622,PointSource,315.9545,46.3733,,1.10579E-13,,,,
FL8Y J2111.4+4606,PointSource,317.8593,46.1044,,4.49431E-12,,,,
FL8Y J2105.7+4423,PointSource,316.427,44.3942,,2.36312E-12,,,,
FL8Y J2202.7+4216,PointSource,330.6938,42.2825,,5.83689E-11,,,,
FL8Y J2207.1+4316,PointSource,331.7901,43.2686,,1.9286E-14,,,,
FL8Y J2209.3+4329,PointSource,332.3393,43.4984,,1.62847E-13,,,,
FL8Y J1322.3-0606,PointSource,200.5972,-6.1021,,5.10485E-14,,,,
FL8Y J1329.4-0530,PointSource,202.358,-5.5125,,2.08892E-13,,,,
FL8Y J1331.9-0334,PointSource,202.9942,-3.5818,,3.28248E-12,,,,
FL8Y J1331.7-0647,PointSource,202.9361,-6.7867,,4.45327E-14,,,,
FL8Y J1332.0-0509,PointSource,203.0191,-5.1625,,1.63848E-11,,,,
FL8Y J1326.7-0503,PointSource,201.6879,-5.0625,,4.72109E-16,,,,
FL8Y J1838.2-5959,PointSource,279.5609,-59.9891,,1.20901E-14,,,,
FL8Y J1838.4-6022,PointSource,279.6244,-60.3797,,5.3969E-15,,,,
FL8Y J1842.4-5840,PointSource,280.6115,-58.6822,,4.03439E-15,,,,
FL8Y J1854.7-6007,PointSource,283.68,-60.1324,,3.37089E-15,,,,
FL8Y J1903.9-5923,PointSource,285.995,-59.3861,,1.26664E-13,,,,
FL8Y J1910.8-6000,PointSource,287.7072,-60.0152,,5.54998E-13,,,,
FL8Y J1834.8-5858,PointSource,278.7038,-58.9801,,2.48025E-13,,,,
FL8Y J1057.4-2342,PointSource,164.3506,-23.7098,,9.80986E-13,,,,
FL8Y J1103.6-2329,PointSource,165.9136,-23.4915,,1.78992E-14,,,,
FL8Y J1105.1-2600,PointSource,166.2967,-26.0001,,1.51912E-13,,,,
FL8Y J1120.1-2645,PointSource,170.0371,-26.7592,,6.30465E-14,,,,
FL8Y J1123.4-2529,PointSource,170.8691,-25.4899,,2.08634E-13,,,,
FL8Y J0002.1-6728,PointSource,0.5426,-67.4719,,1.39092E-14,,,,
FL8Y J0023.2-6820,PointSource,5.8103,-68.3338,,2.4307E-12,,,,
FL8Y J2355.6-6613,PointSource,358.9041,-66.219,,8.04597E-13,,,,
FL8Y J1104.9+5747,PointSource,166.2357,57.7843,,1.6422E-13,,,,
FL8Y J1127.5+5648,PointSource,171.899,56.812,,1.03354E-12,,,,
FL8Y J1127.9+5924,PointSource,171.9908,59.4018,,6.7728E-13,,,,
FL8Y J1131.4+5808,PointSource,172.8529,58.1487,,1.14364E-13,,,,
FL8Y J1631.6-4756e,DiffuseSource,247.922,-47.94,0.256,1.07422E-14,,,,
FL8Y J1633.0-4746e,DiffuseSource,248.259,-47.77,0.61,6.22289E-13,,,,
FL8Y J1631.9-4825,PointSource,247.9792,-48.424,,9.76141E-14,,,,
FL8Y J1634.0-4743,PointSource,248.5234,-47.7211,,1.22781E-12,,,,
FL8Y J1633.8-4756,PointSource,248.4599,-47.936,,8.22724E-14,,,,
FL8Y J0338.0-2442,PointSource,54.5176,-24.7131,,3.21393E-15,,,,
FL8Y J0340.4-2422,PointSource,55.1171,-24.37,,1.60534E-14,,,,
FL8Y J0343.2-2531,PointSource,55.8243,-25.5188,,1.93309E-12,,,,
FL8Y J0345.2-2352,PointSource,56.3229,-23.8824,,2.89989E-12,,,,
FL8Y J1335.3-2949,PointSource,203.844,-29.8306,,3.89406E-14,,,,
FL8Y J1347.1-2959,PointSource,206.7775,-29.9874,,3.56786E-14,,,,
FL8Y J1351.0-2756,PointSource,207.7571,-27.949,,6.34007E-14,,,,
FL8Y J1351.7-2912,PointSource,207.9288,-29.2126,,5.81653E-13,,,,
FL8Y J1352.7-2741,PointSource,208.1814,-27.6887,,6.61574E-13,,,,
FL8Y J1559.6-4518,PointSource,239.9179,-45.3083,,1.73244E-13,,,,
FL8Y J1602.0-4403,PointSource,240.5142,-44.0566,,6.86136E-14,,,,
FL8Y J1604.4-4441,PointSource,241.1147,-44.6938,,8.1718E-13,,,,
FL8Y J1612.4-4419,PointSource,243.1134,-44.3278,,7.55957E-13,,,,
FL8Y J2350.4-3004,PointSource,357.6203,-30.0802,,8.36236E-14,,,,
FL8Y J2351.4-2817,PointSource,357.8665,-28.2996,,1.13886E-13,,,,
FL8Y J2353.7-3037,PointSource,358.4392,-30.6269,,1.81638E-13,,,,
FL8Y J2358.1-2853,PointSource,359.5491,-28.8872,,2.78626E-13,,,,
FL8Y J2359.0-3038,PointSource,359.7731,-30.6381,,5.47319E-14,,,,
FL8Y J0909.1+0121,PointSource,137.2956,1.357,,1.66601E-11,,,,
FL8Y J0909.6+0159,PointSource,137.4196,1.997,,1.82674E-13,,,,
FL8Y J0909.8+0410,PointSource,137.4597,4.1733,,5.7609E-12,,,,
FL8Y J0859.8+0053,PointSource,134.957,0.8926,,6.57164E-16,,,,
FL8Y J0857.6+0139,PointSource,134.4174,1.6516,,1.25052E-13,,,,
FL8Y J0748.3+8511,PointSource,117.0802,85.1964,,1.09121E-14,,,,
FL8Y J0856.8+8557,PointSource,134.221,85.9645,,2.43132E-14,,,,
FL8Y J0930.4+8612,PointSource,142.6169,86.2009,,4.15561E-13,,,,
FL8Y J1112.4+8610,PointSource,168.1188,86.1687,,5.07015E-13,,,,
FL8Y J1024.6-4543,PointSource,156.1508,-45.73,,1.2305E-14,,,,
FL8Y J1034.7-4645,PointSource,158.6989,-46.7548,,2.12859E-14,,,,
FL8Y J1036.6-4348,PointSource,159.1542,-43.8149,,3.74679E-13,,,,
FL8Y J0844.9-5458,PointSource,131.2423,-54.9722,,5.14458E-13,,,,
FL8Y J1304.4-0358,PointSource,196.1238,-3.9716,,6.70185E-13,,,,
FL8Y J1312.8-0425,PointSource,198.2171,-4.4258,,6.8949E-12,,,,
FL8Y J1303.9+3701,PointSource,195.9862,37.0169,,2.89712E-13,,,,
FL8Y J1308.4+3547,PointSource,197.1233,35.7843,,1.23685E-12,,,,
FL8Y J1309.7+3718,PointSource,197.4256,37.3078,,1.54782E-15,,,,
FL8Y J1429.9-5911,PointSource,217.4936,-59.1902,,1.18829E-11,,,,
FL8Y J1300.5+1416,PointSource,195.1366,14.2801,,9.01705E-12,,,,
FL8Y J1304.4+1203,PointSource,196.1129,12.0556,,2.4478E-13,,,,
FL8Y J1306.4+1112,PointSource,196.6005,11.211,,6.80927E-15,,,,
FL8Y J1309.7+1153,PointSource,197.4424,11.8964,,3.51149E-13,,,,
FL8Y J1315.5+1135,PointSource,198.8971,11.5949,,8.8586E-15,,,,
FL8Y J1959.2-4246,PointSource,299.8,-42.7792,,3.70683E-12,,,,
FL8Y J2007.9-4432,PointSource,301.9796,-44.5498,,4.71052E-12,,,,
FL8Y J2022.4-4513,PointSource,305.6077,-45.2224,,4.31649E-13,,,,
FL8Y J1959.9-4606,PointSource,299.9816,-46.1064,,1.12988E-15,,,,
FL8Y J1841.3+2909,PointSource,280.3456,29.1546,,1.55911E-14,,,,
FL8Y J1842.1+2737,PointSource,280.5439,27.6224,,3.94246E-13,,,,
FL8Y J1846.6+2801,PointSource,281.6719,28.0174,,1.30823E-13,,,,
FL8Y J1849.4+2746,PointSource,282.3745,27.7702,,2.28513E-13,,,,
FL8Y J1850.5+2631,PointSource,282.6425,26.5286,,7.38698E-15,,,,
FL8Y J1824.1+5651,PointSource,276.0391,56.8587,,4.40639E-12,,,,
FL8Y J1829.3+5402,PointSource,277.3264,54.0478,,3.8157E-14,,,,
FL8Y J1836.9+5346,PointSource,279.2334,53.7811,,2.44993E-13,,,,
FL8Y J1628.3-3343,PointSource,247.0791,-33.7278,,1.17633E-14,,,,
FL8Y J1627.3-3301,PointSource,246.8486,-33.028,,2.60228E-13,,,,
FL8Y J1635.3-3249,PointSource,248.843,-32.8218,,2.00707E-13,,,,
FL8Y J1637.8-3449,PointSource,249.4674,-34.817,,9.13786E-14,,,,
FL8Y J1628.1-3204,PointSource,247.028,-32.0738,,1.66897E-12,,,,
FL8Y J1048.6+2340,PointSource,162.1651,23.677,,5.39267E-13,,,,
FL8Y J1051.4+2101,PointSource,162.8592,21.0229,,1.7611E-12,,,,
FL8Y J1054.4+2211,PointSource,163.6245,22.1896,,5.15365E-13,,,,
FL8Y J1059.4+2148,PointSource,164.8582,21.8049,,4.21435E-14,,,,
FL8Y J1059.5+2056,PointSource,164.8757,20.9494,,1.03532E-13,,,,
FL8Y J0801.1+6444,PointSource,120.2851,64.7442,,2.43788E-14,,,,
FL8Y J0812.8+6507,PointSource,123.2091,65.1323,,1.8506E-14,,,,
FL8Y J0814.6+6430,PointSource,123.6601,64.5038,,1.46992E-12,,,,
FL8Y J0815.4+6552,PointSource,123.8598,65.8828,,1.3903E-15,,,,
FL8Y J2054.0+7023,PointSource,313.5194,70.3976,,4.89807E-15,,,,
FL8Y J2054.3+6905,PointSource,313.5984,69.0891,,7.00031E-13,,,,
FL8Y J2103.4+6748,PointSource,315.8694,67.8023,,1.8497E-12,,,,
FL8Y J2133.9+6646,PointSource,323.4829,66.7783,,9.7091E-14,,,,
FL8Y J2143.3+6609,PointSource,325.8256,66.1511,,2.34899E-13,,,,
FL8Y J2155.0+6601,PointSource,328.7672,66.0314,,4.81407E-13,,,,
FL8Y J1829.5+4846,PointSource,277.3993,48.7682,,3.89941E-12,,,,
FL8Y J1838.8+4802,PointSource,279.7152,48.0413,,2.86788E-13,,,,
FL8Y J1852.4+4856,PointSource,283.1225,48.9339,,1.74332E-12,,,,
FL8Y J1641.6-2857,PointSource,250.4005,-28.9571,,3.50467E-12,,,,
FL8Y J1048.6-6117,PointSource,162.1723,-61.2955,,9.639E-13,,,,
FL8Y J0558.1-3837,PointSource,89.5282,-38.6277,,7.06893E-14,,,,
FL8Y J0600.7-3934,PointSource,90.1842,-39.5813,,3.13551E-12,,,,
FL8Y J0602.8-4019,PointSource,90.7145,-40.3279,,1.86375E-13,,,,
FL8Y J0612.5-3934,PointSource,93.1425,-39.5743,,9.17734E-14,,,,
FL8Y J0617.1-4026,PointSource,94.2915,-40.447,,1.53525E-12,,,,
FL8Y J0622.7-4141,PointSource,95.6893,-41.6911,,1.79938E-13,,,,
FL8Y J0056.7+1629,PointSource,14.1999,16.4895,,4.83354E-14,,,,
FL8Y J0102.1+1639,PointSource,15.5389,16.6534,,2.94438E-14,,,,
FL8Y J0103.5+1525,PointSource,15.8835,15.4212,,2.20843E-13,,,,
FL8Y J1415.7-1504,PointSource,213.9324,-15.0675,,3.37847E-14,,,,
FL8Y J1421.4-1656,PointSource,215.3602,-16.9343,,7.63315E-16,,,,
FL8Y J1424.1-1749,PointSource,216.0365,-17.8288,,1.57027E-14,,,,
FL8Y J1427.4-1823,PointSource,216.8661,-18.3899,,3.24194E-14,,,,
FL8Y J1433.1-1759,PointSource,218.2778,-17.9928,,1.65545E-12,,,,
FL8Y J0001.2+4740,PointSource,0.3104,47.6791,,1.86022E-14,,,,
FL8Y J0006.7+4618,PointSource,1.6862,46.3119,,8.03488E-14,,,,
FL8Y J0007.9+4711,PointSource,1.9961,47.1929,,6.11924E-13,,,,
FL8Y J0023.8+4457,PointSource,5.9721,44.9511,,9.52781E-13,,,,
FL8Y J0024.6+4643,PointSource,6.1587,46.7223,,5.28375E-13,,,,
FL8Y J0209.3-5228,PointSource,32.3474,-52.4813,,2.51555E-13,,,,
FL8Y J0210.7-5101,PointSource,32.6933,-51.0239,,3.55494E-11,,,,
FL8Y J0319.8+4130,PointSource,49.9591,41.5113,,4.92514E-11,,,,
FL8Y J0315.5+4231,PointSource,48.8771,42.533,,2.65623E-15,,,,
FL8Y J0316.9+4120,PointSource,49.2347,41.3436,,2.22802E-15,,,,
FL8Y J0313.0+4119,PointSource,48.2622,41.3177,,1.4892E-13,,,,
FL8Y J2042.6+1629,PointSource,310.6596,16.4875,,6.51874E-15,,,,
FL8Y J2042.7+1519,PointSource,310.6929,15.3277,,3.23514E-14,,,,
FL8Y J2048.9+1647,PointSource,312.2487,16.7842,,8.90224E-15,,,,
FL8Y J2043.3+1711,PointSource,310.84,17.1859,,3.42809E-12,,,,
FL8Y J2237.8-5129,PointSource,339.4602,-51.4848,,5.88215E-12,,,,
FL8Y J2240.3-5241,PointSource,340.0795,-52.6842,,8.97098E-15,,,,
FL8Y J2246.7-5207,PointSource,341.6837,-52.1246,,3.60773E-15,,,,
FL8Y J2251.4-4928,PointSource,342.8745,-49.4685,,1.26344E-13,,,,
FL8Y J2241.7-5236,PointSource,340.4327,-52.6113,,1.47285E-12,,,,
FL8Y J1220.0-5600,PointSource,185.0201,-56.0112,,1.07045E-13,,,,
FL8Y J1234.0-5735,PointSource,188.5147,-57.5975,,2.01844E-13,,,,
FL8Y J1238.2-5514,PointSource,189.5713,-55.2358,,7.34523E-13,,,,
FL8Y J1226.5-5616,PointSource,186.6472,-56.2802,,8.15229E-13,,,,
FL8Y J0517.5-7239,PointSource,79.3824,-72.6561,,3.18064E-13,,,,
FL8Y J0529.3-7245,PointSource,82.3449,-72.7518,,1.84845E-13,,,,
FL8Y J0541.4-7335,PointSource,85.3653,-73.5923,,6.96352E-14,,,,
FL8Y J0601.1-7035,PointSource,90.2906,-70.5903,,9.90506E-12,,,,
FL8Y J0601.3-7238,PointSource,90.3316,-72.6374,,1.80077E-14,,,,
FL8Y J2039.7+4053,PointSource,309.9358,40.8867,,2.89443E-13,,,,
FL8Y J2040.1+4112,PointSource,310.0349,41.2055,,9.13243E-14,,,,
FL8Y J1619.1+7536,PointSource,244.7949,75.6121,,2.17825E-14,,,,
FL8Y J1637.7+7326,PointSource,249.4432,73.441,,4.92998E-15,,,,
FL8Y J1651.6+7219,PointSource,252.916,72.3266,,1.76414E-14,,,,
FL8Y J1705.0+7135,PointSource,256.2518,71.5852,,9.10131E-14,,,,
FL8Y J0859.5-2439,PointSource,134.8752,-24.6521,,2.02162E-12,,,,
FL8Y J0847.0-2336,PointSource,131.7546,-23.6146,,2.30243E-13,,,,
FL8Y J0849.6-2651,PointSource,132.4232,-26.8554,,2.97041E-12,,,,
FL8Y J0457.0+0648,PointSource,74.2659,6.8028,,7.37268E-13,,,,
FL8Y J0502.3+0610,PointSource,75.576,6.1828,,8.22047E-13,,,,
FL8Y J0505.3+0459,PointSource,76.3425,4.9962,,1.75794E-11,,,,
FL8Y J0505.5+0415,PointSource,76.3992,4.2665,,2.25344E-14,,,,
FL8Y J0509.4+0542,PointSource,77.3518,5.7023,,5.44758E-12,,,,
FL8Y J1616.9-2257,PointSource,244.2457,-22.9541,,2.47704E-13,,,,
FL8Y J1621.7-2334,PointSource,245.4263,-23.5832,,3.14765E-12,,,,
FL8Y J1614.5-2230,PointSource,243.6405,-22.502,,2.94748E-12,,,,
FL8Y J0111.5-2547,PointSource,17.8773,-25.7949,,1.47623E-13,,,,
FL8Y J0115.4-2917,PointSource,18.8604,-29.297,,5.50902E-15,,,,
FL8Y J0116.0-2745,PointSource,19.003,-27.7653,,3.6546E-15,,,,
FL8Y J0116.5-2813,PointSource,19.1439,-28.222,,5.35988E-14,,,,
FL8Y J0117.5-2442,PointSource,19.3948,-24.7141,,2.63527E-15,,,,
FL8Y J0120.4-2701,PointSource,20.1231,-27.0236,,2.49472E-12,,,,
FL8Y J0125.3-2548,PointSource,21.3409,-25.8079,,4.2282E-13,,,,
FL8Y J0224.2+1616,PointSource,36.0648,16.2708,,7.93955E-14,,,,
FL8Y J0230.2+1714,PointSource,37.5696,17.2426,,2.97826E-13,,,,
FL8Y J0238.2+1532,PointSource,39.5745,15.5418,,2.96227E-13,,,,
FL8Y J0238.6+1637,PointSource,39.6674,16.6184,,2.02644E-11,,,,
FL8Y J1220.5-2743,PointSource,185.1474,-27.7175,,3.29189E-13,,,,
FL8Y J1223.6-3032,PointSource,185.9177,-30.5472,,7.07888E-15,,,,
FL8Y J1225.4-2850,PointSource,186.3643,-28.8365,,3.63424E-13,,,,
FL8Y J0418.9+6636,PointSource,64.732,66.6024,,9.10496E-13,,,,
FL8Y J0426.7+6826,PointSource,66.6938,68.4473,,2.23369E-13,,,,
FL8Y J0432.1+6702,PointSource,68.0453,67.035,,9.08388E-13,,,,
FL8Y J0455.8+6757,PointSource,73.9607,67.9624,,2.58695E-14,,,,
FL8Y J0507.9+6737,PointSource,76.9933,67.622,,6.13956E-14,,,,
FL8Y J0741.3-4710,PointSource,115.3321,-47.1727,,4.76034E-13,,,,
FL8Y J0743.2-4911,PointSource,115.8038,-49.1878,,3.24985E-13,,,,
FL8Y J0746.6-4755,PointSource,116.6634,-47.9207,,1.28071E-13,,,,
FL8Y J0747.5-4928,PointSource,116.8883,-49.4671,,9.59185E-14,,,,
FL8Y J0734.5-4147,PointSource,113.6437,-41.7964,,6.22057E-13,,,,
FL8Y J0744.9-4027,PointSource,116.242,-40.4634,,2.82631E-13,,,,
FL8Y J0746.5-4113,PointSource,116.6467,-41.2189,,1.81359E-14,,,,
FL8Y J1925.0+1329,PointSource,291.2542,13.4873,,3.54723E-13,,,,
FL8Y J1925.7+1227,PointSource,291.4289,12.4619,,7.84187E-13,,,,
FL8Y J1926.1+1414,PointSource,291.5357,14.2369,,1.15248E-12,,,,
FL8Y J1747.7-2850,PointSource,266.9475,-28.8375,,7.77883E-13,,,,
FL8Y J1746.8-2837,PointSource,266.709,-28.621,,8.35357E-13,,,,
FL8Y J1747.2-2821,PointSource,266.8141,-28.3653,,2.96503E-13,,,,
FL8Y J1748.5-2814,PointSource,267.1459,-28.2442,,7.1414E-13,,,,
FL8Y J1747.2-2807,PointSource,266.8137,-28.1329,,2.94125E-13,,,,
FL8Y J1748.0-2825,PointSource,267.0063,-28.4178,,6.96661E-14,,,,
FL8Y J1803.5+2458,PointSource,270.8885,24.973,,2.17019E-12,,,,
FL8Y J1808.8+2419,PointSource,272.2082,24.3248,,3.71316E-14,,,,
FL8Y J1814.6+2426,PointSource,273.6597,24.4462,,5.3674E-13,,,,
FL8Y J1818.6+2533,PointSource,274.6709,25.5515,,8.09459E-13,,,,
FL8Y J1824.7+2403,PointSource,276.191,24.0544,,8.57043E-14,,,,
FL8Y J0552.0+0451,PointSource,88.0086,4.8559,,1.52781E-12,,,,
FL8Y J0552.9+0312,PointSource,88.2289,3.2086,,2.1893E-13,,,,
FL8Y J0555.0+0304,PointSource,88.7557,3.0799,,4.2318E-13,,,,
FL8Y J0555.1+0150,PointSource,88.7821,1.8382,,1.04553E-12,,,,
FL8Y J1257.6+2413,PointSource,194.4171,24.2245,,1.04521E-15,,,,
FL8Y J1303.0+2434,PointSource,195.7582,24.5822,,1.86864E-12,,,,
FL8Y J1310.6+2449,PointSource,197.6526,24.8234,,3.54545E-14,,,,
