name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
3FGL J1153.4+4033,PointSource,178.3613,40.5569,,1.24E-14,,,,
3FGL J1203.2+3847,PointSource,180.8053,38.7904,,2.88E-13,,,,
3FGL J1209.4+4119,PointSource,182.3538,41.3316,,6.42E-14,,,,
3FGL J1146.1-0640,PointSource,176.5468,-6.683,,2.51E-14,,,,
3FGL J1147.8-0725,PointSource,176.9606,-7.4255,,1.94E-12,,,,
3FGL J1152.3-0841,PointSource,178.0838,-8.692,,2.43E-12,,,,
3FGL J1155.3-1112,PointSource,178.827,-11.2029,,4.41E-15,,,,
3FGL J1159.6-0723,PointSource,179.9061,-7.3924,,1.22E-13,,,,
3FGL J1204.3-0708,PointSource,181.0944,-7.1411,,1.26E-13,,,,
3FGL J1213.7+1306,PointSource,183.4328,13.1023,,2.60E-12,,,,
3FGL J1223.2+1215,PointSource,185.8043,12.2618,,1.60E-13,,,,
3FGL J1223.3+0818,PointSource,185.8404,8.3131,,6.07E-14,,,,
3FGL J1230.9+1224,PointSource,187.7279,12.4061,,4.21E-13,,,,
3FGL J1231.8+1421,PointSource,187.9656,14.3638,,5.90E-14,,,,
3FGL J1232.8+1332,PointSource,188.219,13.5347,,1.57E-12,,,,
3FGL J1258.1+3233,PointSource,194.5348,32.5568,,1.41E-12,,,,
3FGL J1301.5+3333,PointSource,195.3941,33.5615,,4.87E-13,,,,
3FGL J1308.7+3545,PointSource,197.1852,35.7605,,1.00E-12,,,,
3FGL J1310.6+3222,PointSource,197.657,32.3697,,2.28E-11,,,,
3FGL J1317.8+3429,PointSource,199.4633,34.4998,,1.26E-12,,,,
3FGL J1309.0+0347,PointSource,197.2579,3.7909,,6.74E-14,,,,
3FGL J1311.0+0036,PointSource,197.771,0.6138,,1.93E-15,,,,
3FGL J1312.8-0424,PointSource,198.2208,-4.4027,,4.81E-12,,,,
3FGL J1312.7+0051,PointSource,198.1955,0.861,,4.27E-12,,,,
3FGL J1319.6+7759,PointSource,199.9034,77.9983,,1.67E-14,,,,
3FGL J1357.6+7643,PointSource,209.4066,76.7224,,1.94E-12,,,,
3FGL J1410.9+7406,PointSource,212.742,74.1073,,3.61E-13,,,,
3FGL J1418.9+7731,PointSource,214.7475,77.5171,,5.57E-14,,,,
3FGL J1335.4-2949,PointSource,203.8529,-29.8292,,7.79E-14,,,,
3FGL J1338.6-2403,PointSource,204.6659,-24.0538,,3.33E-12,,,,
3FGL J1346.2-2608,PointSource,206.5695,-26.1397,,6.36E-13,,,,
3FGL J1346.9-2958,PointSource,206.7445,-29.9725,,2.72E-14,,,,
3FGL J1351.1-2743,PointSource,207.7931,-27.7203,,2.35E-13,,,,
3FGL J1351.7-2913,PointSource,207.9269,-29.2265,,1.17E-12,,,,
3FGL J1819.5-2045c,PointSource,274.8757,-20.7664,,8.04E-13,,,,
3FGL J1833.6-2103,PointSource,278.4107,-21.0569,,6.26E-10,,,,
3FGL J1400.2-2413,PointSource,210.0668,-24.2317,,3.07E-13,,,,
3FGL J1406.0-2508,PointSource,211.5218,-25.1477,,5.70E-14,,,,
3FGL J1408.0-2924,PointSource,212.008,-29.4047,,6.46E-12,,,,
3FGL J1416.1-2417,PointSource,214.0391,-24.2989,,3.22E-14,,,,
3FGL J1421.0-2431,PointSource,215.2605,-24.528,,2.28E-13,,,,
3FGL J1454.2-3751,PointSource,223.5655,-37.8565,,8.86E-12,,,,
3FGL J1457.4-3539,PointSource,224.3553,-35.6567,,4.99E-11,,,,
3FGL J1505.0-3432,PointSource,226.2501,-34.5472,,2.61E-13,,,,
3FGL J1507.6-3710,PointSource,226.9087,-37.1779,,9.80E-14,,,,
3FGL J1513.3-3719,PointSource,228.3285,-37.3186,,4.25E-15,,,,
3FGL J1513.5-3233,PointSource,228.377,-32.5532,,2.61E-12,,,,
3FGL J1514.8-3623,PointSource,228.7194,-36.3854,,6.36E-13,,,,
3FGL J1506.3+4332,PointSource,226.5942,43.5442,,3.54E-14,,,,
3FGL J1514.8+4446,PointSource,228.7107,44.7785,,1.79E-12,,,,
3FGL J1520.3+4209,PointSource,230.093,42.1545,,1.94E-12,,,,
3FGL J1521.8+4340,PointSource,230.4656,43.6738,,1.08E-12,,,,
3FGL J1514.1+2940,PointSource,228.5359,29.6821,,2.63E-12,,,,
3FGL J1522.1+3144,PointSource,230.5426,31.7365,,4.06E-10,,,,
3FGL J1532.0+3018,PointSource,233.0217,30.3084,,1.97E-14,,,,
3FGL J1533.5+3416,PointSource,233.3867,34.2811,,2.80E-14,,,,
3FGL J1539.5+2746,PointSource,234.8872,27.7668,,4.55E-13,,,,
3FGL J1533.2+1852,PointSource,233.312,18.8712,,2.61E-14,,,,
3FGL J1540.8+1449,PointSource,235.2009,14.8329,,1.34E-13,,,,
3FGL J1541.6+1414,PointSource,235.4026,14.234,,1.78E-14,,,,
3FGL J1546.6+1812,PointSource,236.6722,18.2044,,1.35E-13,,,,
3FGL J1548.4+1455,PointSource,237.1097,14.9256,,5.77E-13,,,,
3FGL J1549.5+1709,PointSource,237.3766,17.1565,,1.19E-14,,,,
3FGL J0002.0-6722,PointSource,0.524,-67.3703,,4.83E-14,,,,
3FGL J0021.6-6835,PointSource,5.409,-68.5917,,1.86E-12,,,,
3FGL J2321.2-6439,PointSource,350.3178,-64.6656,,1.84E-13,,,,
3FGL J2354.4-6612,PointSource,358.6019,-66.2029,,3.68E-13,,,,
3FGL J0004.2+0843,PointSource,1.0574,8.7274,,3.54E-14,,,,
3FGL J0009.1+0630,PointSource,2.2952,6.5052,,2.51E-13,,,,
3FGL J0023.4+0923,PointSource,5.8646,9.3892,,2.27E-12,,,,
3FGL J2055.6+1609,PointSource,313.9008,16.1561,,6.18E-13,,,,
3FGL J2043.2+1711,PointSource,310.8161,17.1836,,5.25E-12,,,,
3FGL J2212.6+2801,PointSource,333.1744,28.0187,,2.73E-14,,,,
3FGL J2220.3+2812,PointSource,335.0856,28.2027,,1.17E-14,,,,
3FGL J2236.3+2829,PointSource,339.0765,28.4889,,4.14E-11,,,,
3FGL J2214.6+3000,PointSource,333.6611,30.0085,,7.00E-12,,,,
3FGL J1323.0+2942,PointSource,200.7511,29.7125,,5.42E-13,,,,
3FGL J1326.1+2931,PointSource,201.5332,29.5332,,1.38E-14,,,,
3FGL J1330.5+3023,PointSource,202.6356,30.3886,,1.19E-12,,,,
3FGL J1332.8+2723,PointSource,203.2088,27.3945,,8.56E-13,,,,
3FGL J1824.3-0620,PointSource,276.0988,-6.3395,,4.77E-13,,,,
3FGL J1827.6-0846,PointSource,276.908,-8.7706,,1.27E-12,,,,
3FGL J2222.3-3500,PointSource,335.5897,-35.0124,,3.94E-13,,,,
3FGL J2236.0-3629,PointSource,339.0059,-36.4988,,8.65E-13,,,,
3FGL J2237.1-3921,PointSource,339.2894,-39.3611,,5.19E-13,,,,
3FGL J2243.2-3933,PointSource,340.8057,-39.5646,,8.08E-14,,,,
3FGL J0035.2+1513,PointSource,8.8086,15.2222,,8.54E-14,,,,
3FGL J0037.9+1239,PointSource,9.4766,12.6518,,5.16E-13,,,,
3FGL J0045.7+1217,PointSource,11.4347,12.2881,,2.03E-13,,,,
3FGL J2044.0+1035,PointSource,311.0002,10.5902,,2.50E-13,,,,
3FGL J2049.7+1002,PointSource,312.4405,10.045,,1.69E-12,,,,
3FGL J2052.7+1217,PointSource,313.196,12.2976,,3.65E-13,,,,
3FGL J2047.1+1054,PointSource,311.7784,10.9144,,1.49E-13,,,,
3FGL J0041.9+3639,PointSource,10.4998,36.6616,,1.77E-14,,,,
3FGL J0043.8+3425,PointSource,10.9692,34.4294,,8.15E-13,,,,
3FGL J0058.3+3315,PointSource,14.5872,33.2666,,1.16E-12,,,,
3FGL J0100.2+0745,PointSource,15.0678,7.7662,,2.21E-13,,,,
3FGL J0102.1+0943,PointSource,15.54,9.728,,1.18E-13,,,,
3FGL J0056.3-2116,PointSource,14.0763,-21.2801,,7.82E-14,,,,
3FGL J1322.6-1619,PointSource,200.666,-16.3189,,3.88E-13,,,,
3FGL J2139.5+3919,PointSource,324.8972,39.3238,,5.39E-12,,,,
3FGL J2151.6+4154,PointSource,327.9032,41.906,,3.01E-14,,,,
3FGL J2202.7+4217,PointSource,330.6872,42.2835,,2.27E-10,,,,
3FGL J2209.0+3652,PointSource,332.2674,36.8689,,8.23E-12,,,,
3FGL J1723.9+4004,PointSource,260.9858,40.0684,,6.34E-12,,,,
3FGL J1730.6+3711,PointSource,262.6619,37.1896,,1.55E-13,,,,
3FGL J1734.3+3858,PointSource,263.5863,38.9775,,6.93E-12,,,,
3FGL J1745.7+3952,PointSource,266.4394,39.867,,2.75E-15,,,,
3FGL J1749.1+4322,PointSource,267.2762,43.379,,1.63E-12,,,,
3FGL J0000.2-3738,PointSource,0.0612,-37.6484,,1.94E-14,,,,
3FGL J0002.2-4152,PointSource,0.5621,-41.8828,,7.32E-14,,,,
3FGL J0013.2-3954,PointSource,3.3038,-39.9083,,5.53E-13,,,,
3FGL J2353.7-3911,PointSource,358.4401,-39.191,,2.04E-13,,,,
3FGL J1826.2-1450,PointSource,276.5684,-14.8473,,7.86E-10,,,,
3FGL J1827.3-1446,PointSource,276.834,-14.7672,,9.86E-13,,,,
3FGL J1829.2-1504,PointSource,277.321,-15.0827,,3.33E-15,,,,
3FGL J1830.7-1630,PointSource,277.6982,-16.5143,,2.43E-12,,,,
3FGL J0117.8-2113,PointSource,19.4516,-21.2181,,4.03E-13,,,,
3FGL J0118.8-2142,PointSource,19.707,-21.7079,,3.03E-12,,,,
3FGL J0123.7-2312,PointSource,20.9281,-23.2027,,1.13E-13,,,,
3FGL J0126.1-2227,PointSource,21.5298,-22.4643,,1.25E-12,,,,
3FGL J0137.6-2430,PointSource,24.4147,-24.5104,,8.99E-12,,,,
3FGL J2127.1-5615,PointSource,321.7843,-56.2553,,5.94E-13,,,,
3FGL J2127.5-6001,PointSource,321.8927,-60.0313,,1.36E-14,,,,
3FGL J2132.4-5420,PointSource,323.1082,-54.3474,,6.65E-12,,,,
3FGL J2144.6-5640,PointSource,326.1545,-56.6796,,1.57E-13,,,,
3FGL J1959.8-4725,PointSource,299.9637,-47.4277,,2.91E-13,,,,
3FGL J2009.3-4849,PointSource,302.3495,-48.8277,,6.44E-13,,,,
3FGL J1731.9+5428,PointSource,262.9846,54.4817,,1.12E-11,,,,
3FGL J1740.3+5211,PointSource,265.0851,52.1909,,1.06E-11,,,,
3FGL J1740.4+5347,PointSource,265.1028,53.784,,3.54E-14,,,,
3FGL J2318.6-3829,PointSource,349.6658,-38.4967,,4.84E-13,,,,
3FGL J2325.3-3557,PointSource,351.3455,-35.9546,,7.51E-12,,,,
3FGL J2330.4-3726,PointSource,352.6075,-37.4489,,2.45E-13,,,,
3FGL J2156.9-0855,PointSource,329.2407,-8.9191,,3.62E-14,,,,
3FGL J0325.2+3410,PointSource,51.3135,34.1708,,9.84E-11,,,,
3FGL J0333.6+2916,PointSource,53.4192,29.2716,,1.65E-13,,,,
3FGL J0336.5+3210,PointSource,54.1324,32.1669,,4.32E-11,,,,
3FGL J0342.3+3148c,PointSource,55.5763,31.8091,,4.35E-13,,,,
3FGL J0345.3+3236,PointSource,56.3499,32.6015,,6.77E-12,,,,
3FGL J0357.9+3206,PointSource,59.4799,32.1063,,4.98E-11,,,,
3FGL J0143.7-5845,PointSource,25.9292,-58.7662,,1.47E-13,,,,
3FGL J1446.6-4701,PointSource,221.6622,-47.0325,,1.28E-12,,,,
3FGL J2200.9-2412,PointSource,330.2401,-24.2041,,4.96E-13,,,,
3FGL J2213.1-2532,PointSource,333.2827,-25.5349,,3.51E-12,,,,
3FGL J2232.9-2021,PointSource,338.2379,-20.3581,,9.47E-14,,,,
3FGL J1834.5-0841,PointSource,278.6288,-8.6838,,1.33E-12,,,,
3FGL J1833.5-1033,PointSource,278.394,-10.5602,,7.09E-12,,,,
3FGL J1843.6-1114,PointSource,280.9153,-11.2378,,1.13E-11,,,,
3FGL J0854.4-4404,PointSource,133.6205,-44.0765,,1.99E-12,,,,
3FGL J0854.8-4503,PointSource,133.7108,-45.0616,,1.76E-12,,,,
3FGL J0858.6-4357,PointSource,134.6567,-43.9582,,9.65E-12,,,,
3FGL J0857.6-4258,PointSource,134.4088,-42.9824,,3.07E-12,,,,
3FGL J2134.5-2131,PointSource,323.6463,-21.5217,,3.42E-13,,,,
3FGL J2142.6-2029,PointSource,325.6564,-20.4987,,1.37E-15,,,,
3FGL J1748.0+2701,PointSource,267.015,27.022,,1.86E-13,,,,
3FGL J1748.0+3405,PointSource,267.0137,34.0895,,1.11E-12,,,,
3FGL J1754.1+3212,PointSource,268.5464,32.2082,,1.16E-12,,,,
3FGL J0409.4+3158,PointSource,62.3712,31.9733,,2.86E-13,,,,
3FGL J0418.2+3412,PointSource,64.5738,34.2087,,3.53E-13,,,,
3FGL J2025.1-2858,PointSource,306.2769,-28.9764,,6.90E-14,,,,
3FGL J2036.8-2830,PointSource,309.2224,-28.5053,,2.47E-12,,,,
3FGL J2047.9-3119,PointSource,311.9836,-31.3243,,1.79E-12,,,,
3FGL J0209.5+4449,PointSource,32.384,44.8173,,3.81E-14,,,,
3FGL J0222.6+4301,PointSource,35.6735,43.0329,,2.21E-11,,,,
3FGL J0218.1+4233,PointSource,34.5459,42.5543,,1.45E-11,,,,
3FGL J1656.0+2044,PointSource,254.0079,20.7389,,1.60E-12,,,,
3FGL J1554.4+2010,PointSource,238.6108,20.1696,,1.24E-13,,,,
3FGL J1559.9+2319,PointSource,239.9874,23.3263,,1.08E-13,,,,
3FGL J1601.9+2306,PointSource,240.489,23.1108,,3.70E-13,,,,
3FGL J0846.7-0651,PointSource,131.6775,-6.8581,,2.04E-12,,,,
3FGL J0850.2-1214,PointSource,132.5568,-12.234,,1.43E-11,,,,
3FGL J0855.2-0718,PointSource,133.8085,-7.3077,,1.44E-12,,,,
3FGL J0856.7-1105,PointSource,134.1805,-11.0862,,1.52E-12,,,,
3FGL J0906.3-0906,PointSource,136.5795,-9.101,,2.23E-13,,,,
3FGL J2209.8-0450,PointSource,332.4671,-4.8498,,1.08E-15,,,,
3FGL J2225.8-0454,PointSource,336.4678,-4.9007,,7.68E-12,,,,
3FGL J2229.7-0833,PointSource,337.4338,-8.5511,,1.53E-10,,,,
3FGL J2024.4-3254,PointSource,306.108,-32.9047,,1.90E-11,,,,
3FGL J2036.6-3325,PointSource,309.1744,-33.4269,,1.01E-15,,,,
3FGL J1921.6+1934,PointSource,290.4071,19.5813,,9.66E-13,,,,
3FGL J1928.4+1838,PointSource,292.1131,18.6336,,7.47E-13,,,,
3FGL J1932.2+1916,PointSource,293.0581,19.2676,,6.57E-12,,,,
3FGL J1645.9+6336,PointSource,251.4981,63.6109,,4.58E-12,,,,
3FGL J1656.9+6008,PointSource,254.2457,60.1433,,2.70E-12,,,,
3FGL J1658.3+6149,PointSource,254.5954,61.8279,,3.02E-14,,,,
3FGL J2149.7+0323,PointSource,327.4412,3.384,,3.14E-13,,,,
3FGL J2152.9-0045,PointSource,328.23,-0.7526,,2.58E-14,,,,
3FGL J2206.9-0031,PointSource,331.7473,-0.5238,,6.19E-13,,,,
3FGL J0939.9-2831,PointSource,144.979,-28.5195,,2.69E-12,,,,
3FGL J0947.1-2542,PointSource,146.7893,-25.7087,,1.30E-13,,,,
3FGL J0958.6-2447,PointSource,149.6695,-24.7977,,3.24E-13,,,,
3FGL J1002.0-2837,PointSource,150.5025,-28.6281,,1.57E-12,,,,
3FGL J1006.7-2159,PointSource,151.6998,-21.9854,,7.64E-12,,,,
3FGL J1349.6-1133,PointSource,207.4067,-11.5596,,3.50E-12,,,,
3FGL J1355.0-1044,PointSource,208.7521,-10.7383,,1.62E-12,,,,
3FGL J1959.1-4245,PointSource,299.7806,-42.7604,,9.27E-12,,,,
3FGL J2007.8-4429,PointSource,301.9708,-44.4982,,1.93E-12,,,,
3FGL J2022.2-4515,PointSource,305.5716,-45.2503,,1.15E-12,,,,
3FGL J2006.0-2311,PointSource,301.5063,-23.1934,,4.73E-12,,,,
3FGL J2010.0-2120,PointSource,302.5056,-21.3343,,7.81E-14,,,,
3FGL J2024.8-2331,PointSource,306.2096,-23.528,,3.55E-14,,,,
3FGL J0333.4+7853,PointSource,53.36,78.8897,,2.57E-13,,,,
3FGL J0336.1+7500,PointSource,54.0439,75.0153,,1.68E-12,,,,
3FGL J0359.7+7649,PointSource,59.935,76.8313,,4.16E-14,,,,
3FGL J0431.6+7403,PointSource,67.9033,74.0582,,8.11E-14,,,,
3FGL J0451.6+7231,PointSource,72.9165,72.518,,1.27E-12,,,,
3FGL J0516.3+7351,PointSource,79.0953,73.8593,,4.21E-14,,,,
3FGL J0308.0+7442,PointSource,47.0184,74.7075,,1.18E-12,,,,
3FGL J0255.8+0532,PointSource,43.9551,5.5438,,4.80E-14,,,,
3FGL J0256.3+0335,PointSource,44.0832,3.5957,,1.73E-14,,,,
3FGL J0258.9+0552,PointSource,44.7397,5.8759,,1.36E-13,,,,
3FGL J0259.5+0746,PointSource,44.8778,7.7766,,5.92E-13,,,,
3FGL J0308.6+0408,PointSource,47.1574,4.1357,,1.61E-13,,,,
3FGL J0309.0+1029,PointSource,47.2586,10.498,,7.74E-12,,,,
3FGL J0316.1+0904,PointSource,49.0419,9.0773,,3.93E-13,,,,
3FGL J1756.3+5523,PointSource,269.0767,55.3885,,4.63E-14,,,,
3FGL J1806.8+5346,PointSource,271.7245,53.7806,,1.19E-12,,,,
3FGL J1810.7+5335,PointSource,272.6832,53.5885,,1.01E-14,,,,
3FGL J1829.4+5402,PointSource,277.3513,54.0493,,9.45E-14,,,,
3FGL J1922.2+2313,PointSource,290.5654,23.226,,2.83E-15,,,,
3FGL J0336.9-1304,PointSource,54.2497,-13.0724,,3.58E-12,,,,
3FGL J0349.2-1158,PointSource,57.3092,-11.978,,1.64E-14,,,,
3FGL J0430.1-3103,PointSource,67.5428,-31.0655,,3.42E-14,,,,
3FGL J0439.6-3159,PointSource,69.9034,-31.9891,,1.29E-14,,,,
3FGL J0453.2-2808,PointSource,73.3142,-28.147,,2.81E-11,,,,
3FGL J0456.3-3131,PointSource,74.09,-31.521,,2.56E-12,,,,
3FGL J1052.0+0816,PointSource,163.0176,8.281,,1.16E-13,,,,
3FGL J1103.1+1155,PointSource,165.7781,11.93,,2.44E-12,,,,
3FGL J1104.3+0730,PointSource,166.0774,7.5107,,4.86E-13,,,,
3FGL J1112.1+1034,PointSource,168.039,10.5736,,4.16E-13,,,,
3FGL J1120.6+0713,PointSource,170.172,7.2235,,8.78E-13,,,,
3FGL J0405.5-1307,PointSource,61.3976,-13.1234,,9.03E-13,,,,
3FGL J0414.9-0840,PointSource,63.7337,-8.6745,,4.87E-13,,,,
3FGL J0422.1-0642,PointSource,65.5447,-6.7111,,1.55E-12,,,,
3FGL J0434.3-1411c,PointSource,68.5772,-14.197,,1.51E-12,,,,
3FGL J0438.3-1258,PointSource,69.5831,-12.9817,,8.13E-14,,,,
3FGL J1700.1+6829,PointSource,255.0496,68.4849,,1.80E-11,,,,
3FGL J1715.7+6837,PointSource,258.9387,68.6311,,1.36E-12,,,,
3FGL J1434.6+6640,PointSource,218.6553,66.6821,,2.47E-15,,,,
3FGL J1451.2+6355,PointSource,222.805,63.9193,,1.22E-14,,,,
3FGL J1512.3+6622,PointSource,228.0872,66.3728,,7.82E-14,,,,
3FGL J1517.6+6524,PointSource,229.4195,65.415,,6.92E-14,,,,
3FGL J1529.5+6733,PointSource,232.3994,67.5592,,9.45E-14,,,,
3FGL J2207.8-5345,PointSource,331.9503,-53.764,,8.64E-12,,,,
3FGL J2221.6-5225,PointSource,335.4108,-52.4215,,1.60E-13,,,,
3FGL J1310.2-1159,PointSource,197.5677,-11.9852,,1.24E-14,,,,
3FGL J1315.7-0732,PointSource,198.9472,-7.5485,,1.92E-13,,,,
3FGL J1318.7-1232,PointSource,199.6943,-12.5408,,7.51E-13,,,,
3FGL J1322.8-0938,PointSource,200.706,-9.6449,,8.25E-12,,,,
3FGL J1331.1-1328,PointSource,202.7872,-13.4818,,2.54E-13,,,,
3FGL J1332.6-1256,PointSource,203.1577,-12.9387,,2.37E-12,,,,
3FGL J1337.6-1257,PointSource,204.4149,-12.9571,,6.05E-12,,,,
3FGL J0611.1-6100,PointSource,92.7946,-61.0064,,6.46E-12,,,,
3FGL J1951.6+2926,PointSource,297.9063,29.4498,,7.32E-13,,,,
3FGL J1958.1+2436,PointSource,299.5259,24.6144,,3.69E-15,,,,
3FGL J1954.2+2836,PointSource,298.574,28.6051,,1.52E-11,,,,
3FGL J1958.6+2845,PointSource,299.6632,28.7624,,1.79E-11,,,,
3FGL J1941.2-6210,PointSource,295.3025,-62.1748,,4.32E-12,,,,
3FGL J1949.4-6140,PointSource,297.3637,-61.6795,,1.16E-13,,,,
3FGL J0427.9-6704,PointSource,66.9821,-67.0777,,2.72E-12,,,,
3FGL J0437.7-7330,PointSource,69.439,-73.5149,,5.53E-14,,,,
3FGL J0454.6-6825,PointSource,73.6591,-68.4317,,1.60E-13,,,,
3FGL J0456.2-6924,PointSource,74.0667,-69.4077,,8.78E-13,,,,
3FGL J0505.5-1558,PointSource,76.3832,-15.974,,9.10E-14,,,,
3FGL J0508.2-1936,PointSource,77.0624,-19.6126,,3.80E-13,,,,
3FGL J0521.4-1740,PointSource,80.3527,-17.676,,1.44E-12,,,,
3FGL J0525.8-2014,PointSource,81.4509,-20.2483,,8.11E-14,,,,
3FGL J1955.9+0212,PointSource,298.9768,2.2063,,2.95E-14,,,,
3FGL J2006.6+0150,PointSource,301.6594,1.846,,2.94E-14,,,,
3FGL J2014.5+0648,PointSource,303.6407,6.8096,,3.73E-14,,,,
3FGL J2021.9+0630,PointSource,305.4847,6.5025,,1.18E-13,,,,
3FGL J2024.6+0309,PointSource,306.1535,3.159,,5.23E-14,,,,
3FGL J2017.3+0602,PointSource,304.3492,6.0483,,2.35E-12,,,,
3FGL J0526.2-4829,PointSource,81.5706,-48.4986,,1.19E-12,,,,
3FGL J0532.0-4827,PointSource,83.0004,-48.4585,,1.58E-11,,,,
3FGL J0533.2+5944,PointSource,83.311,59.7415,,4.66E-12,,,,
3FGL J0540.4+5823,PointSource,85.1236,58.3905,,1.07E-13,,,,
3FGL J0545.6+6019,PointSource,86.4153,60.3219,,4.05E-13,,,,
3FGL J0536.4-3347,PointSource,84.1005,-33.7879,,3.93E-12,,,,
3FGL J0550.6-3217,PointSource,87.6622,-32.2847,,7.98E-15,,,,
3FGL J0538.8-4405,PointSource,84.7091,-44.0859,,1.83E-10,,,,
3FGL J0550.3-4521,PointSource,87.5872,-45.3506,,1.28E-12,,,,
3FGL J0556.0-4353,PointSource,89.011,-43.8878,,2.03E-13,,,,
3FGL J2018.5+3851,PointSource,304.632,38.8599,,5.06E-13,,,,
3FGL J2022.2+3840,PointSource,305.5632,38.6783,,3.06E-11,,,,
3FGL J2024.6+3747,PointSource,306.1724,37.7968,,6.30E-12,,,,
3FGL J0719.3+3307,PointSource,109.8288,33.1253,,2.91E-11,,,,
3FGL J0724.1+2857,PointSource,111.0316,28.959,,3.71E-12,,,,
3FGL J0730.5+3307,PointSource,112.6271,33.1266,,1.40E-13,,,,
3FGL J1709.4-0917,PointSource,257.3681,-9.2839,,2.17E-12,,,,
3FGL J0909.1+0121,PointSource,137.2979,1.358,,6.99E-12,,,,
3FGL J0909.6+0157,PointSource,137.4174,1.9618,,1.13E-12,,,,
3FGL J0924.2+0534,PointSource,141.0639,5.5771,,8.59E-13,,,,
3FGL J0600.9-3943,PointSource,90.239,-39.7173,,7.08E-12,,,,
3FGL J0558.1-3838,PointSource,89.5392,-38.6452,,8.94E-14,,,,
3FGL J0602.8-4016,PointSource,90.7148,-40.2724,,1.14E-13,,,,
3FGL J0523.3-2528,PointSource,80.8392,-25.4763,,2.27E-12,,,,
3FGL J0535.6-2749,PointSource,83.9207,-27.8167,,1.80E-13,,,,
3FGL J0540.0-2837,PointSource,85.0116,-28.6268,,2.17E-11,,,,
3FGL J0609.6-2851,PointSource,92.4176,-28.8628,,1.71E-12,,,,
3FGL J1657.7+4807,PointSource,254.4285,48.1316,,9.53E-12,,,,
3FGL J1709.9+4624,PointSource,257.4874,46.412,,7.58E-13,,,,
3FGL J0604.1-4817,PointSource,91.0311,-48.2921,,2.76E-15,,,,
3FGL J0604.7-4849,PointSource,91.1838,-48.8244,,2.22E-13,,,,
3FGL J0606.4-4729,PointSource,91.6053,-47.492,,2.27E-13,,,,
3FGL J0003.8-1151,PointSource,0.9588,-11.8627,,4.42E-14,,,,
3FGL J0010.5-1425,PointSource,2.6289,-14.4195,,3.22E-13,,,,
3FGL J2358.2-1022,PointSource,359.5502,-10.3699,,6.65E-12,,,,
3FGL J0618.0+7819,PointSource,94.5194,78.3233,,2.83E-13,,,,
3FGL J0746.9+8511,PointSource,116.7251,85.1979,,1.96E-14,,,,
3FGL J0930.2+8612,PointSource,142.5616,86.202,,1.54E-12,,,,
3FGL J1945.9-3115,PointSource,296.4863,-31.2628,,1.51E-12,,,,
3FGL J1957.0-3234,PointSource,299.2515,-32.5829,,4.62E-12,,,,
3FGL J1958.2-3011,PointSource,299.5747,-30.19,,1.57E-14,,,,
3FGL J2000.4-2926,PointSource,300.1076,-29.444,,4.75E-12,,,,
3FGL J2021.0+4031e,DiffuseSource,305.27,40.52,0.63,4.00E-13,,,,
3FGL J2011.1+4203,PointSource,302.7985,42.0556,,1.23E-12,,,,
3FGL J2018.6+4213,PointSource,304.6747,42.2304,,5.88E-13,,,,
3FGL J2023.5+4126,PointSource,305.876,41.4337,,2.78E-11,,,,
3FGL J2021.5+4026,PointSource,305.3856,40.4477,,3.81E-10,,,,
3FGL J0618.9-1138,PointSource,94.7394,-11.6416,,1.35E-12,,,,
3FGL J0627.9-1517,PointSource,96.9853,-15.2978,,2.07E-12,,,,
3FGL J0630.2-0929c,PointSource,97.571,-9.4961,,2.28E-12,,,,
3FGL J0640.0-1252,PointSource,100.0211,-12.8759,,4.75E-15,,,,
3FGL J1026.9-1750,PointSource,156.729,-17.8399,,4.60E-13,,,,
3FGL J1030.4-2030,PointSource,157.6079,-20.5074,,7.26E-14,,,,
3FGL J1040.9-1205,PointSource,160.2409,-12.0888,,6.38E-14,,,,
3FGL J0652.0-4808,PointSource,103.0146,-48.1344,,2.90E-14,,,,
3FGL J0657.6-4701,PointSource,104.424,-47.0263,,2.83E-14,,,,
3FGL J0701.4-4634,PointSource,105.3503,-46.5735,,1.44E-11,,,,
3FGL J0704.3-4828,PointSource,106.075,-48.4751,,1.37E-14,,,,
3FGL J0706.1-4849,PointSource,106.5373,-48.8263,,1.09E-12,,,,
3FGL J0703.4-3914,PointSource,105.861,-39.2377,,6.45E-13,,,,
3FGL J0712.2-3806,PointSource,108.0519,-38.1104,,6.22E-13,,,,
3FGL J0714.7-3924,PointSource,108.6772,-39.4086,,3.70E-13,,,,
3FGL J0720.0-4010,PointSource,110.0167,-40.1812,,1.62E-13,,,,
3FGL J0725.8-3532,PointSource,111.4593,-35.5373,,2.31E-13,,,,
3FGL J1948.1-7059,PointSource,297.0367,-70.9887,,5.73E-13,,,,
3FGL J1955.7-7019,PointSource,298.9484,-70.3218,,6.17E-14,,,,
3FGL J0250.6+1713,PointSource,42.6523,17.2306,,3.50E-14,,,,
3FGL J0258.0+2030,PointSource,44.5181,20.5133,,4.12E-14,,,,
3FGL J1251.3+1041,PointSource,192.8459,10.688,,6.86E-13,,,,
3FGL J1301.6+0832,PointSource,195.4182,8.5398,,2.14E-12,,,,
3FGL J2212.0+2355,PointSource,333.0011,23.924,,7.95E-13,,,,
3FGL J2217.0+2421,PointSource,334.2676,24.364,,6.44E-13,,,,
