shapeid,ID,MARE_NAME,Perimtr_km,Area_km
526.0.ring22,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring23,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring24,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring25,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring26,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring27,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring28,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring29,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring30,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring31,9,Palus Epidemiarum,3181.696029,26977.85272
526.0.ring32,9,Palus Epidemiarum,3181.696029,26977.85272
527,0,Palus Epidemiarum,68.03389163,174.320096
527.0.ring1,0,Palus Epidemiarum,68.03389163,174.320096
527.0.ring2,0,Palus Epidemiarum,68.03389163,174.320096
528,0,Palus Epidemiarum,26.57430065,42.51236764
529,0,Palus Epidemiarum,41.52980038,60.29369368
530,0,Palus Epidemiarum,117.29569,241.5529061
531,0,Palus Epidemiarum,17.49332309,11.23715579
532,0,Plato,337.2658107,5946.119754
533,0,Posidonius,698.2286158,3289.638074
533.0.ring1,0,Posidonius,698.2286158,3289.638074
533.0.ring2,0,Posidonius,698.2286158,3289.638074
533.0.ring3,0,Posidonius,698.2286158,3289.638074
533.0.ring4,0,Posidonius,698.2286158,3289.638074
533.0.ring5,0,Posidonius,698.2286158,3289.638074
533.0.ring6,0,Posidonius,698.2286158,3289.638074
533.0.ring7,0,Posidonius,698.2286158,3289.638074
533.0.ring8,0,Posidonius,698.2286158,3289.638074
533.0.ring9,0,Posidonius,698.2286158,3289.638074
533.0.ring10,0,Posidonius,698.2286158,3289.638074
534,0,Rocca A,186.8784722,465.3491069
535,0,Schickard,300.1295697,1919.070026
536,0,Schickard,707.812301,7302.361522
536.0.ring1,0,Schickard,707.812301,7302.361522
536.0.ring2,0,Schickard,707.812301,7302.361522
537,0,Schickard,193.3246946,1092.547448
538,0,Schickard,126.486196,525.960054
539,0,Schickard,108.8076631,141.433031
539.0.ring1,0,Schickard,108.8076631,141.433031
540,0,Schickard,271.7794681,1569.132202
541,0,Schickard,44.46052766,127.4255953
542,0,Schickard,26.62499322,22.40279416
543,0,Schickard,365.8646248,1123.378059
543.0.ring1,0,Schickard,365.8646248,1123.378059
543.0.ring2,0,Schickard,365.8646248,1123.378059
543.0.ring3,0,Schickard,365.8646248,1123.378059
543.0.ring4,0,Schickard,365.8646248,1123.378059
543.0.ring5,0,Schickard,365.8646248,1123.378059
544,0,Schickard,76.10803224,96.33421976
545,0,Schickard,30.19551311,54.75177885
546,0,Schickard,396.1203161,1320.048476
547,0,Schickard,143.9414544,428.3245336
548,0,Schickard,37.9538717,63.56078449
549,0,Schickard,173.4879542,766.711972
550,0,Schickard,100.7116979,307.3569487
551,0,Schickard,43.64039638,82.79924492
552,0,Schickard,26.42205764,48.5188296
553,0,Schickard,52.19124179,123.0322925
554,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring1,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring2,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring3,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring4,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring5,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring6,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring7,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring8,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring9,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring10,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring11,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring12,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring13,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring14,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring15,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring16,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring17,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring18,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring19,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring20,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring21,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring22,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring23,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring24,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring25,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring26,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring27,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring28,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring29,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring30,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring31,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring32,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring33,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring34,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring35,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring36,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring37,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring38,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring39,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring40,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring41,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring42,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring43,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring44,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring45,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring46,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring47,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring48,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring49,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring50,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring51,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring52,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring53,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring54,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring55,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring56,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring57,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring58,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring59,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring60,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring61,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring62,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring63,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring64,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring65,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring66,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring67,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring68,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring69,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring70,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring71,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring72,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring73,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring74,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring75,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring76,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring77,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring78,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring79,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring80,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring81,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring82,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring83,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring84,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring85,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring86,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring87,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring88,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring89,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring90,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring91,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring92,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring93,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring94,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring95,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring96,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring97,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring98,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring99,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring100,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring101,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring102,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring103,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring104,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring105,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring106,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring107,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring108,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring109,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring110,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring111,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring112,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring113,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring114,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring115,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring116,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring117,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring118,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring119,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring120,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring121,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring122,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring123,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring124,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring125,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring126,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring127,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring128,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring129,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring130,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring131,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring132,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring133,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring134,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring135,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring136,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring137,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring138,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring139,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring140,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring141,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring142,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring143,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring144,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring145,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring146,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring147,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring148,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring149,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring150,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring151,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring152,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring153,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring154,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring155,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring156,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring157,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring158,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring159,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring160,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring161,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring162,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring163,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring164,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring165,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring166,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring167,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring168,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring169,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring170,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring171,0,Lacus Somniorium,8179.944724,74512.24923
554.0.ring172,0,Lacus Somniorium,8179.944724,74512.24923
555,0,Lacus Somniorium,20.52669549,31.0101591
556,0,Lacus Somniorium,157.0989387,764.430722
556.0.ring1,0,Lacus Somniorium,157.0989387,764.430722
557,0,Lacus Somniorium,80.90582539,168.3443615
557.0.ring1,0,Lacus Somniorium,80.90582539,168.3443615
558,0,Lacus Somniorium,70.36544689,133.8708618
559,0,Lacus Somniorium,165.149799,494.0667445
560,0,Lacus Somniorium,33.54784589,33.14108635
561,0,Lacus Somniorium,33.91554566,41.39054218
562,0,Lacus Somniorium,105.6365985,182.7958236
563,0,Lacus Somniorium,78.39776794,111.7237534
564,0,Lacus Somniorium,311.3362401,631.6752771
564.0.ring1,0,Lacus Somniorium,311.3362401,631.6752771
564.0.ring2,0,Lacus Somniorium,311.3362401,631.6752771
565,0,Lacus Somniorium,31.07646721,41.61301904
566,0,Lacus Somniorium,215.746375,701.3070875
567,0,Tsiolkovskiy,22.18607474,12.09226179
568,0,Tsiolkovskiy,82.99992265,114.5763825
568.0.ring1,0,Tsiolkovskiy,82.99992265,114.5763825
569,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring1,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring2,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring3,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring4,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring5,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring6,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring7,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring8,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring9,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring10,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring11,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring12,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring13,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring14,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring15,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring16,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring17,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring18,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring19,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring20,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring21,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring22,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring23,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring24,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring25,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring26,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring27,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring28,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring29,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring30,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring31,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring32,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring33,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring34,0,Tsiolkovskiy,1315.370357,10955.72936
569.0.ring35,0,Tsiolkovskiy,1315.370357,10955.72936
570,0,Mare Smythii,175.6434745,1725.90707
571,0,Maclaurin,89.69171667,512.449084
572,0,Mare Marginis,389.5207278,6037.055691
573,0,Mare Crisium,132.8496441,400.3013729
574,0,Mare Crisium,80.86836512,175.9548903
575,0,Mare Frigoris,0.47644385,0.01016148
576,0,Mare Fecunditatis,20.50118847,17.366004
577,0,Hedin,78.22649683,154.0405794
578,0,Hedin,70.82308417,178.7879082
579,0,Hedin,56.50371237,67.3604441
580,0,Mare Tranquillitatis,0.03872368,4.23E-05
581,0,Mare Tranquillitatis,68.42099159,307.6011853
582,0,Mare Fecunditatis,1.50929847,0.00628117
583,0,Mare Fecunditatis,3.06361393,0.03430393
584,0,Mare Fecunditatis,36.07415613,42.30704381
585,0,Mare Fecunditatis,25.20978477,23.60008644
586,0,South Pole Aitken Basin,269.5463707,587.7686134
586.0.ring1,0,South Pole Aitken Basin,269.5463707,587.7686134
587,0,South Pole Aitken Basin,309.363571,1262.100039
588,0,South Pole Aitken Basin,1372.516475,5763.834811
589,0,South Pole Aitken Basin,502.9448983,2975.27256
590,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring1,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring2,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring3,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring4,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring5,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring6,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring7,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring8,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring9,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring10,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring11,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring12,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring13,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring14,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring15,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring16,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring17,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring18,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring19,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring20,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring21,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring22,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring23,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring24,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring25,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring26,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring27,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring28,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring29,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring30,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring31,0,South Pole Aitken Basin,5078.594826,13614.8495
590.0.ring32,0,South Pole Aitken Basin,5078.594826,13614.8495
591,0,South Pole Aitken Basin,216.3100125,710.8731271
592,0,South Pole Aitken Basin,384.9684305,1557.211217
593,0,South Pole Aitken Basin,195.2637151,339.5736445
594,0,South Pole Aitken Basin,649.3875423,2299.167529
594.0.ring1,0,South Pole Aitken Basin,649.3875423,2299.167529
594.0.ring2,0,South Pole Aitken Basin,649.3875423,2299.167529
595,0,South Pole Aitken Basin,650.7052915,1446.078587
596,0,South Pole Aitken Basin,67.66187948,97.23019532
597,0,South Pole Aitken Basin,344.8758319,804.1917455
597.0.ring1,0,South Pole Aitken Basin,344.8758319,804.1917455
598,14,Chrtien,57.06139435,100.4731953
599,0,South Pole Aitken Basin,616.071114,956.2761158
600,0,Schiller,1048.411191,11312.27999
601,0,Lacus Temporis South,283.4739647,1163.339009
601.0.ring1,0,Lacus Temporis South,283.4739647,1163.339009
602,0,South Pole Aitken Basin,64.93838689,35.86390294
603,0,South Pole Aitken Basin,108.4885056,93.80686802
604,0,South Pole Aitken Basin,71.08563217,66.29147497
605,0,South Pole Aitken Basin,228.3384433,759.5212121
606,0,South Pole Aitken Basin,15.78544725,10.82779992
607,0,South Pole Aitken Basin,25.33362979,20.9859104
608,0,South Pole Aitken Basin,125.4535203,137.6947889
609,0,South Pole Aitken Basin,152.3090843,239.891251
610,0,South Pole Aitken Basin,95.79667104,87.47474979
611,0,South Pole Aitken Basin,64.41663714,60.64302272
612,0,South Pole Aitken Basin,60.83871054,47.52816348
613,0,South Pole Aitken Basin,31.9869348,26.43185449
614,0,South Pole Aitken Basin,65.58886937,35.90203693
615,0,South Pole Aitken Basin,27.85008295,20.48667954
616,0,South Pole Aitken Basin,32.15680332,17.62835729
617,0,South Pole Aitken Basin,80.43086594,56.00986746
618,0,South Pole Aitken Basin,22.2084309,10.277393
